,region,year,accidents,deaths,injuries,driving_licenses,geo_point_2d,x,y,pop_females,pop_males,pop_total
170,Madinah,2007,,,,12174,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
171,Madinah,2008,,,,9194,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
172,Madinah,2009,,,,11574,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
173,Madinah,2010,,,,15045,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
174,Madinah,2011,,,,14630,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
175,Madinah,2012,,,,14459,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
176,Madinah,2013,,,,28513,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
177,Madinah,2014,,,,31447,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
178,Madinah,2015,,,,22744,"24.927534539, 39.4918237173",24.927534539,39.4918237173,,,
179,Madinah,2016,14475.0,822.0,4184.0,24540,"24.927534539, 39.4918237173",24.927534539,39.4918237173,917105.0,1166221.0,2083326.0
180,Madinah,2017,16070.0,580.0,2917.0,36165,"24.927534539, 39.4918237173",24.927534539,39.4918237173,939849.0,1196704.0,2136553.0
181,Madinah,2018,20547.0,483.0,2666.0,23335,"24.927534539,39.4918237173",24.927534539,39.4918237173,960472.0,1227666.0,2188138.0
182,Makkah,1993,,,,65977,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
183,Makkah,1994,,,,75349,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
184,Makkah,1995,,,,60356,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
185,Makkah,1996,,,,46195,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
186,Makkah,1997,,,,76623,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
187,Makkah,1998,,,,86082,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
188,Makkah,1999,,,,103535,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
189,Makkah,2000,,,,87053,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
190,Makkah,2001,,,,85593,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
191,Makkah,2002,,,,88593,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
192,Makkah,2003,,,,74236,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
193,Makkah,2004,,,,86636,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
194,Makkah,2005,,,,65099,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
195,Makkah,2006,,,,66967,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
196,Makkah,2007,,,,91902,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
197,Makkah,2008,,,,77013,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
198,Makkah,2009,,,,112045,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
199,Makkah,2010,,,,113531,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
200,Makkah,2011,,,,110647,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
201,Makkah,2012,,,,143954,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
202,Makkah,2013,,,,131108,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
203,Makkah,2014,,,,149234,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
204,Makkah,2015,,,,157389,"21.628962766, 41.2636898334",21.628962766,41.2636898334,,,
205,Makkah,2016,134838.0,2243.0,12383.0,136055,"21.628962766, 41.2636898334",21.628962766,41.2636898334,3598938.0,4739383.0,8338321.0
206,Makkah,2017,145541.0,1641.0,10623.0,142487,"21.628962766, 41.2636898334",21.628962766,41.2636898334,3700931.0,4874647.0,8575578.0
207,Makkah,2018,103973.0,1301.0,9931.0,144873,"21.628962766,41.2636898334",21.628962766,41.2636898334,3790978.0,5012567.0,8803545.0
208,Najran,1993,,,,3769,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
209,Najran,1994,,,,3880,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
210,Najran,1995,,,,3268,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
211,Najran,1996,,,,3274,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
212,Najran,1997,,,,3073,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
213,Najran,1998,,,,4322,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
214,Najran,1999,,,,3959,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
215,Najran,2000,,,,4905,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
216,Najran,2001,,,,4950,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
217,Najran,2002,,,,5117,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
218,Najran,2003,,,,4443,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
219,Najran,2004,,,,4609,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
220,Najran,2005,,,,4779,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
221,Najran,2006,,,,5897,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
222,Najran,2007,,,,7226,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
223,Najran,2008,,,,7938,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
224,Najran,2009,,,,6771,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
225,Najran,2010,,,,6360,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
226,Najran,2011,,,,7314,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
227,Najran,2012,,,,9201,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
228,Najran,2013,,,,8996,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
229,Najran,2014,,,,9601,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
230,Najran,2015,,,,1864,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,,,
231,Najran,2016,3235.0,173.0,706.0,2153,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,254040.0,315835.0,569875.0
232,Najran,2017,3193.0,194.0,766.0,13825,"18.4511003068, 46.8688495726",18.4511003068,46.8688495726,259577.0,323350.0,582927.0
233,Najran,2018,3124.0,176.0,654.0,7431,"18.4511003068,46.8688495726",18.4511003068,46.8688495726,264752.0,330953.0,595705.0
234,Northern Boarder,1993,,,,1510,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
235,Northern Boarder,1994,,,,1457,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
236,Northern Boarder,1995,,,,1318,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
237,Northern Boarder,1996,,,,1383,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
238,Northern Boarder,1997,,,,1531,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
239,Northern Boarder,1998,,,,2014,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
240,Northern Boarder,1999,,,,2311,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
241,Northern Boarder,2000,,,,2894,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
242,Northern Boarder,2001,,,,2971,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
243,Northern Boarder,2002,,,,2268,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
244,Northern Boarder,2003,,,,1705,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
245,Northern Boarder,2004,,,,1922,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
246,Northern Boarder,2005,,,,1804,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
247,Northern Boarder,2006,,,,2573,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
248,Northern Boarder,2007,,,,3479,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
249,Northern Boarder,2008,,,,3519,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
250,Northern Boarder,2009,,,,3649,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
251,Northern Boarder,2010,,,,3064,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
252,Northern Boarder,2011,,,,4314,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
253,Northern Boarder,2012,,,,3706,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
254,Northern Boarder,2013,,,,3921,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
255,Northern Boarder,2014,,,,5009,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
256,Northern Boarder,2015,,,,3837,"30.197074783, 41.8171186952",30.197074783,41.8171186952,,,
257,Northern Boarder,2016,13196.0,193.0,631.0,4958,"30.197074783, 41.8171186952",30.197074783,41.8171186952,161895.0,197768.0,359663.0
258,Northern Boarder,2017,11540.0,112.0,374.0,5280,"30.197074783, 41.8171186952",30.197074783,41.8171186952,165258.0,202300.0,367558.0
259,Northern Boarder,2018,10705.0,75.0,428.0,3661,"30.197074783,41.8171186952",30.197074783,41.8171186952,168440.0,206870.0,375310.0
260,Qassim,1993,,,,73618,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
261,Qassim,1994,,,,68916,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
262,Qassim,1995,,,,49690,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
263,Qassim,1996,,,,42693,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
264,Qassim,1997,,,,10092,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
265,Qassim,1998,,,,11350,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
266,Qassim,1999,,,,9983,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
267,Qassim,2000,,,,12226,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
268,Qassim,2001,,,,14718,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
269,Qassim,2002,,,,16298,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
270,Qassim,2003,,,,10666,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
271,Qassim,2004,,,,9390,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
272,Qassim,2005,,,,10480,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
273,Qassim,2006,,,,12142,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
274,Qassim,2007,,,,25174,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
275,Qassim,2008,,,,22236,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
276,Qassim,2009,,,,27571,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
277,Qassim,2010,,,,36737,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
278,Qassim,2011,,,,10760,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
279,Qassim,2012,,,,11421,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
280,Qassim,2013,,,,17889,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
281,Qassim,2014,,,,29113,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
282,Qassim,2015,,,,13631,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,,,
283,Qassim,2016,25664.0,397.0,1513.0,9180,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,589000.0,800929.0,1389929.0
284,Qassim,2017,22405.0,319.0,1446.0,6318,"26.1967063704, 43.3429998455",26.1967063704,43.3429998455,602034.0,821096.0,1423130.0
285,Qassim,2018,17510.0,225.0,1269.0,4457,"26.1967063704,43.3429998455",26.1967063704,43.3429998455,614153.0,841540.0,1455693.0
286,Riyadh,1993,,,,103886,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
287,Riyadh,1994,,,,110545,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
288,Riyadh,1995,,,,101608,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
289,Riyadh,1996,,,,110131,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
290,Riyadh,1997,,,,92145,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
291,Riyadh,1998,,,,114962,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
292,Riyadh,1999,,,,100291,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
293,Riyadh,2000,,,,45345,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
294,Riyadh,2001,,,,13090,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
295,Riyadh,2002,,,,25423,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
296,Riyadh,2003,,,,26076,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
297,Riyadh,2004,,,,23479,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
298,Riyadh,2005,,,,23245,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
299,Riyadh,2006,,,,36059,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
300,Riyadh,2007,,,,36261,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
301,Riyadh,2008,,,,36798,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
302,Riyadh,2009,,,,38014,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
303,Riyadh,2010,,,,31378,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
304,Riyadh,2011,,,,27772,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
305,Riyadh,2012,,,,23888,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
306,Riyadh,2013,,,,165994,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
307,Riyadh,2014,,,,194208,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
308,Riyadh,2015,,,,24548,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,,,
309,Riyadh,2016,141736.0,1430.0,4207.0,242851,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,3272442.0,4742236.0,8014678.0
310,Riyadh,2017,99925.0,1399.0,4540.0,495307,"23.0814341634, 45.5857512766",23.0814341634,45.5857512766,3359343.0,4874959.0,8234302.0
311,Riyadh,2018,79884.0,1091.0,4554.0,493224,"23.0814341634,45.5857512766",23.0814341634,45.5857512766,3436880.0,5009986.0,8446866.0
312,Tabouk,1993,,,,3174,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
313,Tabouk,1994,,,,3282,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
314,Tabouk,1995,,,,2051,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
315,Tabouk,1996,,,,2263,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
316,Tabouk,1997,,,,5426,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
317,Tabouk,1998,,,,6823,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
318,Tabouk,1999,,,,5298,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
319,Tabouk,2000,,,,8473,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
320,Tabouk,2001,,,,6344,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
321,Tabouk,2002,,,,8794,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
322,Tabouk,2003,,,,9873,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
323,Tabouk,2004,,,,7532,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
324,Tabouk,2005,,,,6511,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
325,Tabouk,2006,,,,8259,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
326,Tabouk,2007,,,,11045,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
327,Tabouk,2008,,,,14928,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
328,Tabouk,2009,,,,9424,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
329,Tabouk,2010,,,,10345,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
330,Tabouk,2011,,,,12820,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
331,Tabouk,2012,,,,11391,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
332,Tabouk,2013,,,,12848,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
333,Tabouk,2014,,,,12188,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
334,Tabouk,2015,,,,915,"27.90165499, 37.2598581394",27.90165499,37.2598581394,,,
335,Tabouk,2016,16031.0,434.0,1724.0,13610,"27.90165499, 37.2598581394",27.90165499,37.2598581394,391017.0,500796.0,891813.0
336,Tabouk,2017,11713.0,348.0,1243.0,10232,"27.90165499, 37.2598581394",27.90165499,37.2598581394,399086.0,512245.0,911331.0
337,Tabouk,2018,10034.0,293.0,977.0,7613,"27.90165499,37.2598581394",27.90165499,37.2598581394,406716.0,523791.0,930507.0
